Objects
100
,,Global Angle SB-8427:SB-8427,,,,,,Global Angle SB-CE32:SB-CE32,,,,,,Global Angle rvr1:rvr1,,,,,,Global Angle rvr4:rvr4,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
6384,0,0.047927,-0.027673,-1.821971,-1180.134399,381.522827,156.819412,,,,,,,0.003291,-0.008663,-1.481353,-857.919617,236.877319,137.300552,-0.027843,0.014685,-1.754527,179.194199,-84.994316,143.618683
6385,0,0.058073,-0.043453,-1.817144,-1180.724487,385.646393,157.145798,0.002421,0.014412,0.733115,-802.370056,691.134155,157.486664,0.001515,-0.007239,-1.481443,-857.413696,233.982971,137.312195,-0.030569,0.011981,-1.753802,178.622559,-88.083977,143.682297
6386,0,0.050452,-0.028932,-1.811703,-1180.593384,390.293976,156.842010,-0.001135,-0.017946,0.741195,-801.587402,688.349365,157.027481,0.002700,-0.006656,-1.481315,-856.905518,231.000244,137.249405,-0.029254,0.014139,-1.753589,178.006180,-91.315514,143.638031
6387,0,0.044423,-0.028744,-1.796430,-1179.906006,394.874359,156.866226,-0.000628,-0.017077,0.738904,-801.093872,685.836426,157.162857,0.002259,-0.003546,-1.481680,-856.345337,228.047638,137.191193,-0.025051,0.021222,-1.754168,177.366104,-94.523491,143.588791
6388,0,0.043554,-0.042225,-1.784050,-1179.409424,399.419983,156.969345,-0.016625,-0.000405,0.746349,-801.010742,683.280579,156.921692,0.002254,-0.008633,-1.483640,-855.819336,225.266037,137.141129,-0.021949,0.024406,-1.754320,176.750977,-97.616516,143.602264
6389,0,0.043061,-0.029641,-1.777152,-1179.518677,404.234192,156.817398,-0.014863,-0.003065,0.742873,-800.163330,681.194336,156.960922,0.003942,-0.010403,-1.483369,-855.416687,222.415710,137.101929,-0.023229,0.020633,-1.753526,176.135681,-100.682098,143.694031
6390,0,0.040629,-0.032815,-1.769217,-1179.517212,408.910675,156.735245,-0.017677,0.000415,0.739122,-799.207703,679.189575,156.809448,0.001306,-0.009592,-1.483696,-854.916748,219.595779,137.152161,-0.027259,0.014077,-1.753087,175.533340,-103.749786,143.729172
6391,0,0.041821,-0.043285,-1.760526,-1179.104736,413.403687,156.831100,-0.020689,0.003301,0.734307,-798.121094,677.302063,156.778580,0.001855,-0.009409,-1.483726,-854.412720,216.646851,137.102646,-0.029431,0.011324,-1.753681,174.943268,-106.802452,143.533875
6392,0,0.038011,-0.041803,-1.751681,-1178.888550,417.649445,156.878708,-0.014673,-0.000827,0.728152,-796.714905,674.894165,156.971802,0.002545,-0.009140,-1.483864,-853.890747,213.730179,137.051651,-0.028346,0.014420,-1.753948,174.357910,-109.816681,143.319626
6393,0,0.041609,-0.041721,-1.748767,-1178.957031,421.731628,156.864044,-0.011178,-0.004391,0.727883,-795.487000,671.981018,157.082428,0.000285,-0.008969,-1.484792,-853.318054,210.815277,136.937286,-0.026576,0.018313,-1.754297,173.762878,-112.838669,143.164108
6394,0,0.045388,-0.036160,-1.738272,-1178.906982,425.756561,156.492432,-0.008782,-0.006710,0.726755,-794.274719,669.142334,157.003098,0.003326,-0.007135,-1.484930,-852.777161,207.769974,136.907578,-0.027860,0.019467,-1.754673,173.154434,-115.969414,143.110199
6395,0,0.049081,-0.037043,-1.734483,-1179.094482,430.078705,156.492111,-0.008495,-0.002284,0.722395,-792.878845,666.683105,157.149612,0.001589,-0.006067,-1.485544,-852.237976,204.817261,136.940948,-0.030586,0.016746,-1.754678,172.610413,-119.073463,143.289566
6396,0,0.046286,-0.038010,-1.728327,-1178.932861,434.987274,156.500641,-0.012198,0.000384,0.719348,-791.625549,664.351196,156.970520,0.000551,-0.007384,-1.485328,-851.730164,201.967758,137.020309,-0.030945,0.013784,-1.754711,172.002243,-122.123688,143.458282
6397,0,0.042081,-0.040337,-1.720350,-1178.526733,440.151428,156.474686,-0.016513,0.000695,0.719558,-790.674683,661.910278,156.993073,-0.000668,-0.007344,-1.485278,-851.100830,199.113968,137.063675,-0.027032,0.013438,-1.755167,171.341339,-125.148651,143.453171
6398,0,0.040763,-0.041449,-1.715804,-1178.424194,445.040222,156.779587,-0.021001,-0.001321,0.726279,-789.685181,659.191833,157.186600,-0.000496,-0.006701,-1.484921,-850.550232,196.225952,136.985153,-0.025167,0.015614,-1.756019,170.737885,-128.182632,143.349640
6399,0,0.040546,-0.041608,-1.712531,-1178.405518,449.877777,156.469406,-0.019477,-0.002892,0.728578,-788.802246,656.366516,157.014465,-0.001095,-0.008227,-1.484830,-850.032166,193.357666,136.852844,-0.025501,0.015644,-1.756102,170.125183,-131.221039,143.185196
6400,0,0.045634,-0.041993,-1.710860,-1178.517578,454.263672,156.359451,-0.019824,-0.005125,0.731825,-787.982056,653.552612,157.099518,-0.001052,-0.006350,-1.485118,-849.528992,190.421722,136.897110,-0.028959,0.014938,-1.755082,169.555176,-134.265854,143.124802
6401,0,0.050443,-0.038218,-1.709562,-1178.666382,458.475494,156.066483,-0.018125,-0.002842,0.733443,-786.844788,650.447815,157.134064,0.000276,-0.008460,-1.485026,-849.119019,187.496155,136.984192,-0.033127,0.016166,-1.754130,169.003036,-137.296448,143.176895
6402,0,0.051393,-0.038833,-1.704212,-1178.606689,463.147705,156.124084,-0.019860,-0.001621,0.732949,-785.687988,647.563965,157.292282,-0.001224,-0.011484,-1.485980,-848.769897,184.408371,137.153076,-0.032358,0.016967,-1.753936,168.333191,-140.352371,143.193832
6403,0,0.046976,-0.042237,-1.698053,-1178.410767,467.970398,156.132370,-0.022314,-0.001505,0.732653,-784.501709,644.663330,157.015259,0.004401,-0.008488,-1.483020,-848.404480,181.391434,137.314407,-0.029159,0.018345,-1.754021,167.644547,-143.442154,143.270248
6404,0,0.046671,-0.044835,-1.693301,-1178.367554,472.744934,155.973312,-0.023574,-0.006123,0.732045,-783.248840,641.358337,157.195465,0.003792,-0.008009,-1.482784,-847.955322,178.421967,137.363800,-0.024694,0.017920,-1.754453,167.036957,-146.560455,143.343933
6405,0,0.047653,-0.040161,-1.689101,-1178.415039,477.210266,156.113770,-0.016810,0.003921,0.734928,-781.577637,637.539185,157.307022,-0.000550,-0.009455,-1.483587,-847.322021,175.618591,137.054733,-0.022802,0.016782,-1.754951,166.388962,-149.609863,143.464752
6406,0,0.054616,-0.037233,-1.684274,-1178.382812,481.652313,155.791855,-0.017429,0.005414,0.729128,-779.894531,634.366211,157.566101,-0.000291,-0.009367,-1.484403,-846.729675,172.620346,136.654846,-0.024740,0.015217,-1.755153,165.850586,-152.607208,143.577652
6407,0,0.050547,-0.035380,-1.676833,-1177.968384,486.704285,155.825455,-0.019415,0.007950,0.726147,-778.320557,631.353271,157.377792,0.002618,-0.006813,-1.483763,-846.160583,169.513519,136.684174,-0.027957,0.013945,-1.754567,165.310135,-155.608795,143.518677
6408,0,0.046959,-0.035778,-1.668020,-1177.604736,492.089142,155.792236,-0.015994,0.004645,0.724371,-777.073425,628.405640,157.598358,-0.002070,-0.009286,-1.483501,-845.639893,166.623444,137.003708,-0.029820,0.016323,-1.753967,164.662735,-158.621857,143.281525
6409,0,0.047597,-0.037908,-1.662667,-1177.468384,497.143829,155.908066,-0.017105,0.003207,0.723318,-775.945618,625.659729,157.698715,0.001823,-0.008728,-1.482588,-845.220337,163.557770,137.112839,-0.029051,0.018196,-1.753580,163.992416,-161.616455,142.967377
6410,0,0.048603,-0.039429,-1.658569,-1177.389160,501.956116,155.737030,-0.021288,0.000732,0.721635,-774.882812,622.917664,157.238388,-0.000214,-0.007899,-1.481888,-844.670898,160.616028,137.009964,-0.028362,0.016919,-1.753693,163.352982,-164.629395,142.847198
6411,0,0.049623,-0.038203,-1.653741,-1177.354858,506.416016,155.719482,-0.024803,0.002423,0.719506,-773.680481,620.334900,157.327179,-0.001804,-0.008308,-1.482161,-844.129639,157.705627,136.737717,-0.028188,0.012821,-1.754061,162.854889,-167.638062,143.043762
6412,0,0.040839,-0.024917,-1.651233,-1177.513062,510.713104,155.731506,-0.025591,0.007905,0.716049,-772.106689,617.187744,157.575821,0.000081,-0.009517,-1.482240,-843.669373,154.779785,136.661972,-0.028716,0.011730,-1.754592,162.368286,-170.734634,143.405426
6413,0,0.052704,-0.030456,-1.648391,-1177.506958,515.315613,155.595764,-0.024952,0.009274,0.714747,-770.488464,613.529724,157.439697,-0.001530,-0.009521,-1.482726,-843.237305,151.868759,136.804565,-0.027455,0.013771,-1.754668,161.828979,-173.840057,143.636414
6414,0,0.052668,-0.035890,-1.644472,-1177.379517,520.626892,155.713715,-0.020388,0.004563,0.718207,-769.195190,609.616394,157.494659,-0.000659,-0.010227,-1.482492,-842.753967,148.958710,136.914886,-0.024998,0.020216,-1.754444,161.213364,-176.837112,143.542404
6415,0,0.038984,-0.029678,-1.638141,-1177.218628,525.896057,155.596802,-0.020621,0.000415,0.720274,-767.979065,605.856384,157.583023,-0.002933,-0.010864,-1.482381,-842.203735,146.147125,136.891449,-0.024664,0.023786,-1.754268,160.583221,-179.760071,143.206497
6416,0,0.048502,-0.038787,-1.633719,-1176.967896,530.738953,155.742401,-0.021437,-0.001950,0.721175,-766.791504,602.411194,157.574631,-0.004243,-0.009808,-1.481736,-841.658813,143.242050,136.726257,-0.029312,0.019631,-1.753816,160.007172,-182.696365,142.924911
6417,0,0.052009,-0.035122,-1.631253,-1176.917847,535.368896,155.782379,-0.023099,-0.001779,0.718850,-765.564026,599.479675,157.661087,-0.000570,-0.009679,-1.480502,-841.203064,140.173080,136.730347,-0.034791,0.009926,-1.754026,159.510284,-185.576202,142.835297
6418,0,0.057225,-0.030302,-1.627257,-1176.836060,540.108887,155.215546,-0.027688,0.002389,0.715982,-764.269043,596.640442,157.496216,-0.001239,-0.008887,-1.479467,-840.760315,137.202744,136.881760,-0.037152,0.004913,-1.754211,159.010193,-188.476990,142.934189
6419,0,0.054691,-0.031028,-1.620404,-1176.397217,545.433655,155.357407,-0.026762,0.006366,0.713833,-762.709045,593.293335,157.465668,-0.001545,-0.012365,-1.480220,-840.331299,134.337891,136.899414,-0.035066,0.011026,-1.754589,158.450287,-191.464600,143.152023
6420,0,0.050761,-0.035607,-1.614391,-1176.036621,550.914856,155.457672,-0.022420,0.005809,0.714696,-761.409119,589.705750,157.810074,-0.002534,-0.011744,-1.480736,-839.804443,131.448486,136.963684,-0.029646,0.020728,-1.754730,157.815628,-194.573608,143.331131
6421,0,0.051420,-0.039874,-1.611891,-1175.966187,556.218506,155.498566,-0.022509,0.005473,0.717504,-760.301086,586.169861,157.798355,-0.004607,-0.010011,-1.481596,-839.211243,128.457611,136.812347,-0.025108,0.025878,-1.754720,157.211273,-197.636673,143.439972
6422,0,0.048802,-0.038614,-1.607163,-1175.831787,560.874146,155.564514,-0.022445,-0.008467,0.715246,-759.322449,582.913086,157.636078,-0.001793,-0.010688,-1.481902,-838.670776,125.359879,136.828491,-0.025492,0.022419,-1.753646,156.618744,-200.651001,143.548950
6423,0,0.051710,-0.039550,-1.604176,-1175.809814,565.340515,155.488800,-0.024590,-0.006029,0.719013,-758.417053,579.561523,157.824982,-0.003452,-0.009924,-1.480753,-838.164978,122.415787,136.817444,-0.029859,0.012847,-1.752895,156.055634,-203.592133,143.538773
6424,0,0.055621,-0.033955,-1.603302,-1175.931152,569.609009,155.198822,-0.023026,-0.003894,0.718546,-757.028137,575.829956,157.944794,-0.002920,-0.013567,-1.479690,-837.745789,119.441307,136.796738,-0.034158,0.007112,-1.753192,155.550507,-206.600433,143.446930
6425,0,0.058524,-0.027929,-1.599424,-1175.745361,574.004761,155.182098,-0.022061,-0.000819,0.718076,-755.705750,572.257019,157.868866,-0.000768,-0.013887,-1.478457,-837.364441,116.379601,136.718735,-0.034572,0.010700,-1.753239,154.979675,-209.704178,143.291031
6426,0,0.055184,-0.029837,-1.591666,-1175.208130,579.082947,155.240128,-0.025053,0.000997,0.720632,-754.416809,568.909058,158.121140,-0.001620,-0.011642,-1.478701,-836.866577,113.300781,136.671387,-0.031927,0.018232,-1.753997,154.331360,-212.865326,143.094818
6427,0,0.051991,-0.031657,-1.584572,-1174.709961,584.537659,155.038086,-0.025839,-0.001440,0.722905,-753.422485,565.501404,157.976395,-0.001500,-0.012165,-1.479192,-836.359009,110.279510,136.658142,-0.028710,0.026451,-1.753386,153.647873,-216.108047,143.142822
6428,0,0.051977,-0.037720,-1.581397,-1174.791992,590.051331,155.329987,-0.021735,-0.000137,0.723655,-752.056030,561.705322,158.048599,-0.002731,-0.012152,-1.479475,-835.800476,107.286057,136.631836,-0.027561,0.026030,-1.752761,153.015732,-219.318039,143.438187
6429,0,0.051089,-0.042669,-1.579141,-1174.898193,595.368896,155.287689,-0.019238,0.003264,0.721328,-750.521301,558.136902,158.332367,-0.002199,-0.012746,-1.479059,-835.295471,104.273956,136.616180,-0.026865,0.017914,-1.752158,152.400757,-222.441971,143.743637
6430,0,0.040709,-0.029655,-1.576679,-1174.983398,600.298584,155.469818,-0.018390,0.005265,0.721000,-749.223755,554.788147,158.353531,-0.001672,-0.012369,-1.478154,-834.746521,101.242867,136.606461,-0.026624,0.012131,-1.751995,151.831467,-225.565689,143.833374
6431,0,0.052836,-0.037892,-1.568636,-1174.625488,604.856262,155.230530,-0.024802,0.002554,0.723884,-748.333191,551.483704,158.244217,-0.004165,-0.012795,-1.477426,-834.248962,98.343956,136.552994,-0.024349,0.013461,-1.752462,151.220245,-228.682770,143.562622
6432,0,0.043047,-0.019357,-1.562053,-1174.244873,609.171570,155.185822,-0.028830,0.002191,0.726906,-747.507202,548.217468,158.279099,-0.002966,-0.015486,-1.476502,-833.818237,95.449104,136.433624,-0.024150,0.020459,-1.753433,150.644043,-231.740097,143.184341
6433,0,0.055009,-0.024708,-1.553339,-1173.606567,613.412476,154.995544,-0.028105,0.002781,0.729235,-746.387329,544.304565,158.413116,-0.003869,-0.015016,-1.476091,-833.351868,92.469337,136.430420,-0.028339,0.024980,-1.753468,150.027969,-234.711105,142.954224
6434,0,0.043399,-0.017348,-1.547903,-1173.376343,618.093262,155.090393,-0.023318,0.003341,0.730537,-745.196472,540.020142,158.448776,-0.002555,-0.014415,-1.475650,-832.890869,89.440903,136.522171,-0.033379,0.022565,-1.752772,149.486542,-237.776642,143.093445
6435,0,0.053194,-0.029570,-1.539591,-1172.878296,622.979431,154.937912,-0.020060,0.004337,0.731742,-744.058716,536.076904,158.648666,-0.001799,-0.015355,-1.475782,-832.435364,86.466537,136.568298,-0.035594,0.016047,-1.751910,148.957367,-240.854050,143.457092
6436,0,0.053125,-0.031278,-1.535853,-1172.902954,628.194885,155.019958,-0.018194,0.004204,0.734518,-743.161377,532.493347,158.850800,-0.003484,-0.014702,-1.476743,-831.892151,83.557434,136.519379,-0.031229,0.012318,-1.751994,148.334015,-243.976440,143.611115
6437,0,0.056125,-0.032348,-1.532055,-1173.000854,633.393677,155.022964,-0.019224,0.001954,0.738038,-742.473999,529.292908,158.924255,-0.001421,-0.014555,-1.477006,-831.388794,80.603539,136.481430,-0.024147,0.016119,-1.752159,147.616287,-247.154221,143.485657
6438,0,0.059054,-0.048233,-1.527056,-1172.780884,638.324646,155.197708,-0.022323,0.001191,0.741806,-741.869202,526.330933,158.572449,-0.004112,-0.015326,-1.477538,-830.864319,77.818626,136.527328,-0.020587,0.023323,-1.753078,146.963089,-250.223190,143.234329
6439,0,0.052275,-0.028202,-1.515198,-1172.174072,643.606812,154.884079,-0.031516,0.002694,0.742572,-741.342712,523.874756,158.735184,-0.003374,-0.016472,-1.476956,-830.432190,75.012245,136.577469,-0.023489,0.024000,-1.753744,146.368423,-253.248032,143.053680
6440,0,0.054357,-0.046461,-1.508152,-1171.714478,648.265625,155.338043,-0.039059,0.004479,0.741419,-740.559570,521.302795,158.734192,-0.003219,-0.015524,-1.476050,-829.939880,72.125359,136.600174,-0.031957,0.017446,-1.753435,145.861710,-256.280701,143.130417
6441,0,0.045462,-0.030934,-1.500469,-1171.427734,653.092285,155.098694,-0.034970,0.004148,0.738639,-739.474426,517.212891,158.818314,-0.004274,-0.015217,-1.475463,-829.386902,69.163399,136.582901,-0.037639,0.011321,-1.752622,145.313019,-259.329285,143.273224
6442,0,0.050916,-0.032825,-1.496962,-1171.286133,657.575073,155.100937,-0.022063,0.001937,0.736029,-738.264343,512.746765,158.791962,-0.002137,-0.014726,-1.475452,-828.862549,66.195847,136.582077,-0.034287,0.013739,-1.752177,144.580612,-262.523651,143.291229
6443,0,0.053768,-0.029542,-1.492118,-1171.063110,661.894775,154.735550,-0.013945,0.003474,0.731775,-737.048767,509.073212,159.518936,-0.005229,-0.015499,-1.476324,-828.375427,63.353195,136.624603,-0.026706,0.021485,-1.752981,143.938980,-265.738586,143.234146
6444,0,0.041015,-0.010206,-1.484523,-1170.726685,666.006531,154.964905,-0.011177,0.006003,0.727409,-735.884521,505.524750,159.743408,-0.003955,-0.016105,-1.477020,-827.914490,60.424782,136.551697,-0.020115,0.027530,-1.753761,143.268311,-268.985596,143.234314
6445,0,0.059296,-0.019035,-1.475890,-1170.087524,670.445618,154.774490,-0.009791,0.007208,0.724125,-734.830933,502.125397,159.516754,-0.004182,-0.016632,-1.477130,-827.467346,57.521618,136.520096,-0.020073,0.024500,-1.753893,142.735947,-272.069366,143.332321
6446,0,0.048710,-0.022337,-1.473826,-1169.976685,675.543457,154.686798,-0.013726,0.005909,0.723177,-734.218445,499.353394,159.766327,-0.004802,-0.018086,-1.476762,-827.017944,54.642200,136.509308,-0.028060,0.015428,-1.753356,142.189194,-275.110077,143.378189
6447,0,0.038013,-0.016088,-1.470609,-1170.055908,681.036621,155.112106,-0.020972,0.004190,0.721881,-733.673767,496.636444,159.381744,-0.003348,-0.016560,-1.476212,-826.515930,51.611721,136.544830,-0.034917,0.010649,-1.752643,141.618332,-278.195160,143.239807
6448,0,0.048513,-0.031379,-1.464153,-1169.599731,686.239868,155.093216,-0.030298,0.005012,0.718024,-732.964844,494.173859,159.008057,-0.004199,-0.014232,-1.476107,-825.893738,48.638615,136.608429,-0.035984,0.013335,-1.753424,140.940048,-281.287323,142.862885
6449,0,0.082350,-0.054045,-1.455148,-1169.525024,690.878418,155.611633,-0.032598,0.011372,0.711967,-731.924377,491.788300,159.137268,-0.004408,-0.015784,-1.476701,-825.373840,45.799038,136.542999,-0.031988,0.022426,-1.752989,140.153915,-284.432739,142.631393
6450,0,0.062678,-0.016103,-1.448530,-1169.477417,695.641907,155.527847,-0.033236,0.011692,0.708160,-730.989319,488.629944,159.291473,-0.006164,-0.016338,-1.477504,-824.819702,43.020695,136.490189,-0.026772,0.023140,-1.753320,139.499283,-287.688721,142.634827
6451,0,0.065032,-0.012209,-1.443091,-1169.266113,700.038330,155.183426,-0.027344,0.007921,0.708441,-730.274170,485.195160,159.264908,-0.007701,-0.016073,-1.477669,-824.339966,40.230755,136.503052,-0.026675,0.019691,-1.752941,138.961716,-290.957275,143.063065
6452,0,0.067575,-0.012037,-1.438648,-1169.096924,704.330017,155.225998,-0.023018,0.003920,0.709254,-729.661621,481.743774,159.344666,-0.005463,-0.014503,-1.478322,-823.914001,37.367393,136.537354,-0.026827,0.015381,-1.753476,138.415436,-294.082306,143.485962
6453,0,0.091211,-0.040785,-1.434588,-1168.563354,708.457275,155.323090,-0.019125,0.003533,0.708012,-729.030518,478.693054,159.614822,-0.007550,-0.014780,-1.477216,-823.509460,34.531380,136.516510,-0.026727,0.013785,-1.753575,137.763596,-297.193390,143.569504
6454,0,0.070599,-0.023106,-1.429928,-1168.449585,712.910156,155.454666,-0.018817,0.005860,0.699937,-728.223022,475.872375,159.427567,-0.006696,-0.014965,-1.476262,-823.039856,31.697184,136.476349,-0.026165,0.020466,-1.753235,137.149979,-300.398254,143.346497
6455,0,0.068081,-0.006664,-1.422833,-1168.259399,717.747070,155.135117,-0.021587,0.008888,0.703768,-727.789246,473.319550,159.425522,-0.008250,-0.014696,-1.477223,-822.432739,28.834200,136.474167,-0.025317,0.024509,-1.753011,136.481918,-303.545197,142.962799
6456,0,0.085146,-0.021872,-1.417710,-1167.826660,722.659973,154.972656,-0.027590,0.009444,0.701279,-727.078857,471.226532,159.512466,-0.009245,-0.011434,-1.477897,-821.786743,25.922634,136.702866,-0.027456,0.026341,-1.752276,135.847946,-306.691071,142.831345
6457,0,0.089361,-0.043778,-1.419126,-1167.714600,727.483337,155.408127,-0.027847,0.010080,0.699093,-726.317444,468.852051,159.241180,-0.006469,-0.011891,-1.477597,-821.296448,22.984158,136.887955,-0.030459,0.021023,-1.751271,135.227036,-309.791901,142.954910
6458,0,0.071680,-0.029838,-1.416493,-1167.789917,732.294434,155.660980,-0.021584,0.004654,0.695044,-725.249634,465.980194,159.415298,-0.008411,-0.012663,-1.476647,-820.827515,20.185072,136.853073,-0.030710,0.015484,-1.751221,134.627655,-312.840485,143.221344
6459,0,0.067484,-0.006801,-1.411817,-1167.727905,737.138794,155.019073,-0.015887,0.004679,0.690308,-724.101074,463.355225,159.642517,-0.007570,-0.017369,-1.475142,-820.590698,17.431877,136.497757,-0.028435,0.017783,-1.751333,133.950241,-315.969421,143.445908
6460,0,0.066534,-0.001842,-1.406486,-1167.418457,741.460815,155.173737,-0.014372,0.005027,0.684272,-722.972900,461.115753,159.787781,-0.007668,-0.018213,-1.474437,-820.162292,14.516698,136.265778,-0.023471,0.019492,-1.752481,133.342758,-319.097626,143.336121
6461,0,0.069140,0.000830,-1.400996,-1166.997192,745.821960,155.070099,-0.015811,0.005716,0.675058,-721.827576,459.343475,159.941956,-0.007160,-0.013053,-1.475487,-819.653625,11.412175,136.419693,-0.021909,0.026522,-1.752566,132.711288,-322.205719,143.111877
6462,0,0.072083,-0.017208,-1.399477,-1166.724854,750.371216,155.426910,-0.018810,0.006431,0.666786,-720.745422,457.782135,159.641373,-0.005250,-0.016894,-1.476480,-819.203857,8.515306,136.680130,-0.024153,0.021215,-1.753019,132.154968,-325.257538,142.790115
6463,0,0.062633,-0.005737,-1.393140,-1166.661011,755.336060,155.303497,-0.025087,0.007148,0.659083,-719.912598,456.720093,159.527603,-0.007797,-0.015130,-1.478083,-818.668457,5.666625,136.686630,-0.031086,0.020338,-1.752519,131.635818,-328.291931,142.763657
6464,0,0.065224,-0.008301,-1.388732,-1167.008667,759.892029,155.240417,-0.032407,0.007272,0.651519,-719.073914,455.755219,159.564499,-0.006682,-0.017518,-1.477997,-818.169922,2.802586,136.532761,-0.035709,0.016964,-1.751878,130.998779,-331.260010,142.785950
6465,0,0.094572,-0.046600,-1.397299,-1167.155884,763.864624,155.603790,-0.033839,0.014616,0.646894,-717.669556,453.924316,159.491257,-0.008359,-0.014684,-1.477891,-817.581177,-0.175835,136.408325,-0.033963,0.017280,-1.750823,130.197372,-334.345306,142.818451
6466,0,0.072713,-0.021043,-1.385257,-1166.956299,768.513123,155.310089,-0.023406,0.017773,0.639741,-715.860229,451.780212,159.443771,-0.004989,-0.013280,-1.476740,-817.070618,-3.276541,136.477875,-0.027813,0.022977,-1.750339,129.545807,-337.468384,143.006378
6467,0,0.089700,-0.029173,-1.382478,-1166.187622,773.302612,155.284027,-0.017814,0.019851,0.634036,-714.437195,449.874237,159.779678,-0.005318,-0.012926,-1.476676,-816.564819,-6.161222,136.615128,-0.021189,0.022906,-1.751275,128.935455,-340.556549,143.130936
6468,0,0.088003,-0.028362,-1.377500,-1165.774536,777.892578,155.374283,-0.014251,0.018509,0.629482,-713.291565,448.295319,160.015091,-0.008039,-0.014956,-1.477911,-816.072449,-8.931156,136.526825,-0.020225,0.021647,-1.751275,128.335754,-343.701294,143.239014
6469,0,0.082814,-0.009500,-1.368202,-1165.423340,782.519104,154.911209,-0.011422,0.021213,0.631583,-712.470154,446.798187,160.119049,-0.005880,-0.014711,-1.478317,-815.585327,-11.858324,136.552170,-0.024623,0.017285,-1.751615,127.937492,-346.762054,143.299545
6470,0,0.080589,-0.008523,-1.358552,-1164.930298,786.721008,155.057953,-0.016516,0.010035,0.620187,-711.705566,446.036652,159.977295,-0.007208,-0.013828,-1.479275,-815.078979,-14.749714,136.426483,-0.029528,0.018107,-1.751004,127.312195,-349.790802,143.036728
6471,0,0.083946,-0.009986,-1.357753,-1164.854370,790.995483,155.156662,-0.022118,0.007130,0.611012,-711.083923,445.377167,159.889877,-0.006162,-0.015419,-1.478105,-814.669067,-17.628933,136.420837,-0.031880,0.021339,-1.751095,126.750023,-352.850739,142.740158
6472,0,0.085467,-0.011418,-1.358456,-1164.796753,795.420532,154.985138,-0.028325,0.005286,0.602852,-710.398987,445.017395,159.470642,-0.005642,-0.013449,-1.477807,-814.172974,-20.596285,136.455154,-0.033121,0.026639,-1.749923,126.077354,-355.905426,142.641891
6473,0,0.094183,-0.038890,-1.365050,-1164.576294,799.697266,155.804871,-0.033481,0.011154,0.590733,-709.181030,444.486237,159.516556,-0.004453,-0.014192,-1.477224,-813.729614,-23.532438,136.575714,-0.030189,0.025447,-1.749974,125.463661,-358.981903,142.680222
6474,0,0.093782,-0.039733,-1.364778,-1164.268921,804.596619,155.786758,-0.023911,0.014973,0.581729,-707.843872,443.745361,159.481155,-0.004176,-0.014866,-1.477218,-813.262390,-26.450562,136.544983,-0.028930,0.021208,-1.749387,124.849403,-362.101776,143.033127
6475,0,0.093178,-0.037441,-1.363317,-1163.912720,809.336304,155.581818,-0.021075,0.015751,0.577647,-706.786072,443.124084,159.610977,-0.003455,-0.014922,-1.477370,-812.830505,-29.366642,136.528336,-0.027132,0.015970,-1.749811,124.283913,-365.126923,143.264969
6476,0,0.095901,-0.038587,-1.363377,-1163.646729,813.856018,155.635880,-0.020849,0.013331,0.573250,-706.022644,442.694183,159.759430,-0.003184,-0.015278,-1.477424,-812.345154,-32.296791,136.513840,-0.023656,0.016999,-1.750839,123.682045,-368.079376,143.292023
6477,0,0.093768,-0.035150,-1.363146,-1163.280762,818.600281,155.631073,-0.021719,0.007861,0.568241,-705.374084,442.400665,159.586166,-0.003263,-0.012652,-1.477589,-811.809143,-35.294945,136.585236,-0.021910,0.019514,-1.750949,122.897720,-371.051178,143.134384
6478,0,0.083229,-0.039024,-1.367122,-1163.066772,823.932800,155.334473,-0.025283,0.005019,0.561417,-704.587769,442.320282,159.497314,-0.002652,-0.013947,-1.477044,-811.345215,-38.246590,136.553986,-0.024404,0.024039,-1.751321,122.291794,-373.967621,142.777832
6479,0,0.087034,-0.046878,-1.372828,-1163.394653,828.341125,155.619049,-0.025781,0.009889,0.553682,-703.115601,442.256317,159.533844,-0.003123,-0.013332,-1.477025,-810.820374,-41.211727,136.489334,-0.029995,0.019163,-1.750802,121.695282,-376.887726,142.556808
6480,0,0.093076,-0.044403,-1.375300,-1163.437866,832.475464,155.874115,-0.024782,0.014876,0.549564,-701.512085,442.098175,159.529465,-0.002831,-0.013277,-1.476247,-810.317810,-44.150356,136.646927,-0.033880,0.015183,-1.750157,121.100998,-379.873566,142.561356
6481,0,0.047350,-0.020776,-1.365811,-1162.939331,837.292847,155.626633,-0.023001,0.016920,0.545768,-700.343994,442.080750,159.698990,-0.003864,-0.013634,-1.476160,-809.831604,-47.062431,136.635147,-0.032040,0.014313,-1.750383,120.538979,-382.951996,142.712143
6482,0,0.037443,-0.014995,-1.355904,-1161.912720,841.662170,155.594849,-0.023637,0.017440,0.540412,-699.528137,442.254120,159.694504,-0.002528,-0.014821,-1.475653,-809.384399,-49.998734,136.644562,-0.026145,0.017839,-1.750980,120.030289,-386.097076,142.950241
